Id,LotArea,OverallQual,OverallCond,YearBuilt,TotalBsmtSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,GarageCars,SalePrice
1,8450,7,5,2003,856,1710,2,1,3,2,208500
2,9600,6,8,1976,1262,1262,2,0,3,2,181500
3,11250,7,5,2001,920,1786,2,1,3,2,223500
4,9550,7,5,1915,756,1717,1,0,3,2,140000
5,14260,8,5,2000,1145,2198,2,1,4,3,250000
6,14115,5,6,1993,796,1362,1,0,3,2,143000
7,10084,5,5,2004,1686,1629,2,1,3,2,307000
8,10382,7,6,1973,1107,1862,2,0,3,2,200000
9,6120,7,5,1931,952,1664,1,0,2,1,129900
10,7420,5,5,1939,991,1535,1,0,2,1,118000
